order_id,shop_id,ship_to_cust_id,ship_from_shop_id,sales_amt,delivery_fee,saler_id,coupon_id,discount_amt,post_date,post_time,customer_id,self_pick_flg,acct_1,acct_2,acct_3,description_1,description_2,description_3
110043688,155,2175631,155,170.0,,,,,2020-05-11,14:57:43,2175631,0,CNY,,,,,
110043689,626,2207068,626,660.0,,,,,2020-05-11,14:58:03,2207068,0,CNY,,,,,
110043690,323,2159018,323,80.99,,,,,2020-05-11,15:01:10,2159018,0,CNY,,,,,
110043691,479,2148278,479,895.0,,,,,2020-05-11,15:06:37,2148278,0,CNY,,,,,
110043692,155,2169564,155,150.0,,,,,2020-05-11,15:15:38,2169564,0,CNY,,,,,
110043693,479,2158139,479,115.0,,,,,2020-05-11,15:21:58,2158139,0,CNY,,,,,
110043694,479,2136388,479,160.0,,,,,2020-05-11,15:27:33,2136388,0,CNY,,,,,
110043695,479,2177346,479,695.0,,,,,2020-05-11,15:37:26,2177346,0,CNY,,,,,
110043696,479,2142807,479,110.0,,,,,2020-05-11,15:38:36,2142807,0,CNY,,,,,
110043697,155,2156442,155,170.0,,,,,2020-05-11,15:41:27,2156442,0,CNY,,,,,
110043698,479,2163317,479,230.0,,,,,2020-05-11,15:48:35,2163317,0,CNY,,,,,
110043699,479,2211468,479,270.0,,,,,2020-05-11,15:58:19,2211468,0,CNY,,,,,
110043700,479,2210598,479,125.0,,,,,2020-05-11,16:07:54,2210598,0,CNY,,,,,
110043701,626,2219689,626,210.0,,,,,2020-05-11,16:12:09,2219689,0,CNY,,,,,
110043702,479,2188036,479,260.0,,,,,2020-05-11,16:17:54,2188036,0,CNY,,,,,
110043703,479,2229724,479,232.99,,,,,2020-05-11,16:20:56,2229724,0,CNY,,,,,
110043704,188,2225789,188,820.0,,,,,2020-05-11,16:24:51,2225789,0,CNY,,,,,
110043705,479,2182568,479,160.0,,,,,2020-05-11,16:27:38,2182568,0,CNY,,,,,
110043706,352,2214275,352,490.0,,,,,2020-05-11,16:33:56,2214275,0,CNY,,,,,
110043707,626,2192668,626,115.0,,,,,2020-05-11,16:38:49,2192668,0,CNY,,,,,
110043708,626,2181600,626,170.0,,,,,2020-05-11,16:39:35,2181600,0,CNY,,,,,
110043709,352,2168671,352,125.0,,,,,2020-05-11,16:46:13,2168671,0,CNY,,,,,
110043710,626,2183746,626,860.0,,,,,2020-05-11,16:56:01,2183746,0,CNY,,,,,
110043711,155,2225288,155,345.0,,,,,2020-05-11,16:58:39,2225288,0,CNY,,,,,
110043712,188,2211808,188,270.0,,,,,2020-05-11,16:59:07,2211808,0,CNY,,,,,
110043713,626,2159095,626,125.0,,,,,2020-05-11,17:05:26,2159095,0,CNY,,,,,
110043714,626,2186358,626,590.0,,,,,2020-05-11,17:10:31,2186358,0,CNY,,,,,
110043715,188,2174172,188,620.0,,,,,2020-05-11,17:19:09,2174172,0,CNY,,,,,
110043716,188,2172079,188,290.0,,,,,2020-05-11,17:20:02,2172079,0,CNY,,,,,
110043717,188,2152284,188,190.0,,,,,2020-05-11,17:20:24,2152284,0,CNY,,,,,
110043718,352,2156342,352,154.99,,,,,2020-05-11,17:20:24,2156342,0,CNY,,,,,
110043719,352,2161121,352,105.0,,,,,2020-05-11,17:30:06,2161121,0,CNY,,,,,
110043720,479,2227255,479,170.0,,,,,2020-05-11,17:36:44,2227255,0,CNY,,,,,
110043721,479,2151086,479,705.0,,,,,2020-05-11,17:38:42,2151086,0,CNY,,,,,
110043722,479,2216012,479,285.0,,,,,2020-05-11,17:40:06,2216012,0,CNY,,,,,
110043723,626,2221951,626,200.0,,,,,2020-05-11,17:47:55,2221951,0,CNY,,,,,
110043724,155,2171653,155,125.0,,,,,2020-05-11,17:48:42,2171653,0,CNY,,,,,
110043725,188,2207557,188,250.0,,,,,2020-05-11,17:54:59,2207557,0,CNY,,,,,
110043726,323,2172769,323,430.0,,,,,2020-05-11,18:01:35,2172769,0,CNY,,,,,
110043727,188,2229803,188,115.0,,,,,2020-05-11,18:07:27,2229803,0,CNY,,,,,
110043728,626,2223928,626,160.0,,,,,2020-05-11,18:11:18,2223928,0,CNY,,,,,
110043729,626,2192041,626,170.0,,,,,2020-05-11,18:15:05,2192041,0,CNY,,,,,
110043730,188,2143914,188,170.0,,,,,2020-05-11,18:21:05,2143914,0,CNY,,,,,
110043731,155,2199245,155,77.99,,,,,2020-05-11,18:29:05,2199245,0,CNY,,,,,
110043732,479,2229027,479,260.0,,,,,2020-05-11,18:38:26,2229027,0,CNY,,,,,
110043733,626,2189878,626,105.0,,,,,2020-05-11,18:44:09,2189878,0,CNY,,,,,
110043734,155,2167164,155,260.0,,,,,2020-05-11,18:49:35,2167164,0,CNY,,,,,
110043735,155,2158213,155,425.0,,,,,2020-05-11,18:56:01,2158213,0,CNY,,,,,
110043736,626,2138150,626,230.0,,,,,2020-05-11,18:58:44,2138150,0,CNY,,,,,
110043737,155,2174872,155,325.0,,,,,2020-05-11,18:59:26,2174872,0,CNY,,,,,
110043738,352,2190004,352,260.0,,,,,2020-05-11,19:00:36,2190004,0,CNY,,,,,
110043739,188,2207345,188,1160.0,,,,,2020-05-11,19:08:01,2207345,0,CNY,,,,,
110043740,352,2145377,352,1035.0,,,,,2020-05-11,19:12:12,2145377,0,CNY,,,,,
110043741,155,2174161,155,520.0,,,,,2020-05-11,19:21:27,2174161,0,CNY,,,,,
110043742,155,2171901,155,115.0,,,,,2020-05-11,19:24:48,2171901,0,CNY,,,,,
110043743,188,2226607,188,150.0,,,,,2020-05-11,19:29:02,2226607,0,CNY,,,,,
110043744,352,2144772,352,125.0,,,,,2020-05-11,19:30:11,2144772,0,CNY,,,,,
110043745,323,2149901,323,1300.0,,,,,2020-05-11,19:36:26,2149901,0,CNY,,,,,
110043746,479,2149479,479,230.0,,,,,2020-05-11,19:38:12,2149479,0,CNY,,,,,
110043747,155,2222052,155,275.0,,,,,2020-05-11,19:41:32,2222052,0,CNY,,,,,
110043748,323,2225870,323,290.0,,,,,2020-05-11,19:51:06,2225870,0,CNY,,,,,
110043749,352,2171833,352,440.0,,,,,2020-05-11,19:54:59,2171833,0,CNY,,,,,
110043750,626,2138657,626,565.0,,,,,2020-05-11,19:58:22,2138657,0,CNY,,,,,
110043751,323,2185311,323,469.99,,,,,2020-05-11,20:07:51,2185311,0,CNY,,,,,
110043752,323,2215482,323,160.0,,,,,2020-05-11,20:12:15,2215482,0,CNY,,,,,
110043753,626,2222482,626,400.0,,,,,2020-05-11,20:19:47,2222482,0,CNY,,,,,
110043754,323,2193432,323,230.0,,,,,2020-05-11,20:23:32,2193432,0,CNY,,,,,
110043755,155,2228279,155,415.0,,,,,2020-05-11,20:23:49,2228279,0,CNY,,,,,
110043756,479,2193005,479,100.0,,,,,2020-05-11,20:24:50,2193005,0,CNY,,,,,
110043757,323,2215750,323,615.0,,,,,2020-05-11,20:33:18,2215750,0,CNY,,,,,
110043758,323,2149840,323,309.98,,,,,2020-05-11,20:40:30,2149840,0,CNY,,,,,
110043759,479,2159257,479,295.98,,,,,2020-05-11,20:49:18,2159257,0,CNY,,,,,
110043760,323,2166508,323,150.0,,,,,2020-05-11,20:50:03,2166508,0,CNY,,,,,
110043761,352,2131554,352,150.0,,,,,2020-05-11,20:55:11,2131554,0,CNY,,,,,
110043762,323,2143458,323,200.0,,,,,2020-05-11,20:59:53,2143458,0,CNY,,,,,
110043763,323,2178070,323,125.0,,,,,2020-05-11,21:02:03,2178070,0,CNY,,,,,
110043764,155,2227817,155,630.99,,,,,2020-05-11,21:03:21,2227817,0,CNY,,,,,
110043765,479,2220080,479,154.99,,,,,2020-05-11,21:11:55,2220080,0,CNY,,,,,
110043766,155,2186893,155,480.0,,,,,2020-05-11,21:12:45,2186893,0,CNY,,,,,
110043767,188,2131668,188,105.0,,,,,2020-05-11,21:16:45,2131668,0,CNY,,,,,
110043768,323,2146881,323,375.0,,,,,2020-05-11,21:26:36,2146881,0,CNY,,,,,
110043769,188,2211350,188,160.0,,,,,2020-05-11,21:33:42,2211350,0,CNY,,,,,
110043770,626,2207436,626,290.0,,,,,2020-05-11,21:38:22,2207436,0,CNY,,,,,
110043771,352,2191273,352,240.0,,,,,2020-05-11,21:39:30,2191273,0,CNY,,,,,
110043772,352,2208456,352,445.0,,,,,2020-05-11,21:44:25,2208456,0,CNY,,,,,
110043773,352,2176230,352,530.0,,,,,2020-05-11,21:53:53,2176230,0,CNY,,,,,
110043774,323,2218630,323,420.0,,,,,2020-05-11,21:54:46,2218630,0,CNY,,,,,
110043775,323,2157116,323,125.0,,,,,2020-05-11,21:57:41,2157116,0,CNY,,,,,
110043776,323,2229777,323,315.0,,,,,2020-05-11,21:57:49,2229777,0,CNY,,,,,
110043777,352,2181927,352,105.0,,,,,2020-05-11,22:02:12,2181927,0,CNY,,,,,
110043778,626,2162235,626,115.0,,,,,2020-05-11,22:03:35,2162235,0,CNY,,,,,
110043779,155,2225265,155,200.0,,,,,2020-05-11,22:09:19,2225265,0,CNY,,,,,
110043780,188,2182668,188,905.0,,,,,2020-05-11,22:14:08,2182668,0,CNY,,,,,
110043781,155,2173880,155,390.0,,,,,2020-05-11,22:15:34,2173880,0,CNY,,,,,
110043782,188,2130644,188,450.0,,,,,2020-05-11,22:21:56,2130644,0,CNY,,,,,
110043783,479,2177430,479,115.0,,,,,2020-05-11,22:22:56,2177430,0,CNY,,,,,
110043784,188,2151660,188,347.98,,,,,2020-05-11,22:29:16,2151660,0,CNY,,,,,
110043785,188,2155959,188,330.0,,,,,2020-05-11,22:38:57,2155959,0,CNY,,,,,
110043786,352,2204770,352,340.0,,,,,2020-05-11,22:42:50,2204770,0,CNY,,,,,
110043787,626,2227179,626,850.98,,,,,2020-05-11,22:45:36,2227179,0,CNY,,,,,
110043788,188,2139358,188,305.0,,,,,2020-05-11,22:55:22,2139358,0,CNY,,,,,
110043789,626,2139062,626,525.0,,,,,2020-05-11,22:58:27,2139062,0,CNY,,,,,
110043790,479,2151411,479,105.0,,,,,2020-05-11,23:07:09,2151411,0,CNY,,,,,
110043791,323,2199699,323,170.0,,,,,2020-05-11,23:10:36,2199699,0,CNY,,,,,
110043792,352,2153817,352,470.0,,,,,2020-05-11,23:12:57,2153817,0,CNY,,,,,
110043793,155,2185185,155,285.0,,,,,2020-05-11,23:19:12,2185185,0,CNY,,,,,
110043794,188,2175269,188,704.97,,,,,2020-05-11,23:26:28,2175269,0,CNY,,,,,
110043795,479,2142882,479,280.0,,,,,2020-05-11,23:34:30,2142882,0,CNY,,,,,
110043796,626,2183800,626,115.0,,,,,2020-05-11,23:37:51,2183800,0,CNY,,,,,
110043797,626,2134781,626,1275.0,,,,,2020-05-11,23:40:14,2134781,0,CNY,,,,,
110043798,479,2149757,479,700.0,,,,,2020-05-11,23:46:26,2149757,0,CNY,,,,,
110043799,188,2176571,188,265.0,,,,,2020-05-11,23:47:13,2176571,0,CNY,,,,,
110043800,479,2131321,479,100.0,,,,,2020-05-11,23:55:06,2131321,0,CNY,,,,,
110043801,479,2194339,479,154.99,,,,,2020-05-12,00:01:15,2194339,0,CNY,,,,,
110043802,626,2137453,626,419.99,,,,,2020-05-12,00:01:50,2137453,0,CNY,,,,,
110043803,479,2187789,479,320.0,,,,,2020-05-12,00:02:53,2187789,0,CNY,,,,,
110043804,155,2160536,155,725.0,,,,,2020-05-12,00:11:28,2160536,0,CNY,,,,,
110043805,626,2158289,626,105.0,,,,,2020-05-12,00:13:21,2158289,0,CNY,,,,,
110043806,626,2195808,626,785.98,,,,,2020-05-12,00:20:36,2195808,0,CNY,,,,,
110043807,188,2154464,188,360.0,,,,,2020-05-12,00:25:58,2154464,0,CNY,,,,,
110043808,352,2226135,352,395.0,,,,,2020-05-12,00:29:50,2226135,0,CNY,,,,,
110043809,352,2220850,352,230.0,,,,,2020-05-12,00:38:09,2220850,0,CNY,,,,,
110043810,626,2161781,626,540.0,,,,,2020-05-12,00:39:56,2161781,0,CNY,,,,,
110043811,323,2134286,323,770.0,,,,,2020-05-12,00:44:28,2134286,0,CNY,,,,,
110043812,352,2170234,352,105.0,,,,,2020-05-12,00:53:24,2170234,0,CNY,,,,,
110043813,479,2155326,479,464.99,,,,,2020-05-12,00:58:06,2155326,0,CNY,,,,,
110043814,323,2157724,323,250.0,,,,,2020-05-12,01:00:27,2157724,0,CNY,,,,,
110043815,155,2176306,155,160.0,,,,,2020-05-12,01:05:10,2176306,0,CNY,,,,,
110043816,188,2193984,188,670.0,,,,,2020-05-12,01:10:59,2193984,0,CNY,,,,,
110043817,323,2131408,323,290.0,,,,,2020-05-12,01:17:55,2131408,0,CNY,,,,,
110043818,323,2137366,323,485.0,,,,,2020-05-12,01:18:30,2137366,0,CNY,,,,,
110043819,479,2213852,479,170.0,,,,,2020-05-12,01:19:22,2213852,0,CNY,,,,,
110043820,479,2186105,479,400.0,,,,,2020-05-12,01:21:56,2186105,0,CNY,,,,,
110043821,479,2226712,479,820.0,,,,,2020-05-12,01:26:50,2226712,0,CNY,,,,,
110043822,626,2131027,626,355.0,,,,,2020-05-12,01:27:21,2131027,0,CNY,,,,,
110043823,479,2189296,479,100.0,,,,,2020-05-12,01:34:49,2189296,0,CNY,,,,,
110043824,626,2142638,626,115.0,,,,,2020-05-12,01:39:04,2142638,0,CNY,,,,,
110043825,323,2165471,323,565.0,,,,,2020-05-12,01:44:19,2165471,0,CNY,,,,,
110043826,323,2136211,323,115.0,,,,,2020-05-12,01:52:45,2136211,0,CNY,,,,,
110043827,155,2198029,155,290.0,,,,,2020-05-12,02:01:14,2198029,0,CNY,,,,,
110043828,155,2147642,155,397.99,,,,,2020-05-12,02:01:47,2147642,0,CNY,,,,,
110043829,479,2182716,479,115.0,,,,,2020-05-12,02:07:58,2182716,0,CNY,,,,,
110043830,323,2205441,323,685.0,,,,,2020-05-12,02:12:27,2205441,0,CNY,,,,,
110043831,323,2172859,323,315.0,,,,,2020-05-12,02:18:43,2172859,0,CNY,,,,,
110043832,626,2189912,626,260.0,,,,,2020-05-12,02:25:39,2189912,0,CNY,,,,,
110043833,323,2191095,323,290.0,,,,,2020-05-12,02:31:44,2191095,0,CNY,,,,,
110043834,188,2224033,188,200.0,,,,,2020-05-12,02:36:56,2224033,0,CNY,,,,,
110043835,479,2230108,479,120.0,,,,,2020-05-12,02:41:01,2230108,0,CNY,,,,,
110043836,479,2180491,479,520.0,,,,,2020-05-12,02:50:27,2180491,0,CNY,,,,,
110043837,188,2147211,188,747.99,,,,,2020-05-12,02:51:20,2147211,0,CNY,,,,,
110043838,323,2192392,323,265.0,,,,,2020-05-12,03:00:47,2192392,0,CNY,,,,,
110043839,323,2171440,323,190.0,,,,,2020-05-12,03:08:50,2171440,0,CNY,,,,,
110043840,155,2225362,155,475.98,,,,,2020-05-12,03:14:44,2225362,0,CNY,,,,,
110043841,479,2228732,479,160.0,,,,,2020-05-12,03:17:31,2228732,0,CNY,,,,,
110043842,352,2154694,352,147.99,,,,,2020-05-12,03:21:47,2154694,0,CNY,,,,,
110043843,155,2174508,155,275.0,,,,,2020-05-12,03:22:22,2174508,0,CNY,,,,,
110043844,323,2218809,323,309.98,,,,,2020-05-12,03:22:51,2218809,0,CNY,,,,,
110043845,323,2203425,323,445.0,,,,,2020-05-12,03:30:29,2203425,0,CNY,,,,,
110043846,352,2185131,352,130.0,,,,,2020-05-12,03:39:18,2185131,0,CNY,,,,,
110043847,188,2158343,188,265.0,,,,,2020-05-12,03:49:10,2158343,0,CNY,,,,,
110043848,188,2167434,188,125.0,,,,,2020-05-12,03:57:28,2167434,0,CNY,,,,,
110043849,188,2142221,188,485.0,,,,,2020-05-12,04:06:29,2142221,0,CNY,,,,,
110043850,155,2169846,155,105.0,,,,,2020-05-12,04:06:46,2169846,0,CNY,,,,,
110043851,479,2194356,479,120.0,,,,,2020-05-12,04:08:40,2194356,0,CNY,,,,,
110043852,155,2146608,155,530.0,,,,,2020-05-12,04:15:15,2146608,0,CNY,,,,,
110043853,188,2160129,188,115.0,,,,,2020-05-12,04:16:00,2160129,0,CNY,,,,,
110043854,352,2207366,352,490.0,,,,,2020-05-12,04:19:48,2207366,0,CNY,,,,,
110043855,479,2134872,479,275.0,,,,,2020-05-12,04:25:25,2134872,0,CNY,,,,,
110043856,323,2176370,323,190.0,,,,,2020-05-12,04:33:34,2176370,0,CNY,,,,,
110043857,479,2153725,479,155.98,,,,,2020-05-12,04:35:58,2153725,0,CNY,,,,,
110043858,155,2168977,155,295.98,,,,,2020-05-12,04:37:16,2168977,0,CNY,,,,,
110043859,188,2194661,188,1660.0,,,,,2020-05-12,04:46:33,2194661,0,CNY,,,,,
110043860,323,2163323,323,190.0,,,,,2020-05-12,04:53:21,2163323,0,CNY,,,,,
110043861,352,2193414,352,200.0,,,,,2020-05-12,04:56:46,2193414,0,CNY,,,,,
110043862,352,2227899,352,840.0,,,,,2020-05-12,05:05:24,2227899,0,CNY,,,,,
110043863,188,2203543,188,77.99,,,,,2020-05-12,05:09:31,2203543,0,CNY,,,,,
110043864,155,2164798,155,105.0,,,,,2020-05-12,05:18:22,2164798,0,CNY,,,,,
110043865,155,2136449,155,125.0,,,,,2020-05-12,05:19:26,2136449,0,CNY,,,,,
110043866,323,2193443,323,160.0,,,,,2020-05-12,05:28:52,2193443,0,CNY,,,,,
110043867,323,2198932,323,330.0,,,,,2020-05-12,05:35:04,2198932,0,CNY,,,,,
110043868,626,2177552,626,180.99,,,,,2020-05-12,05:44:35,2177552,0,CNY,,,,,
110043869,479,2143479,479,100.0,,,,,2020-05-12,05:53:56,2143479,0,CNY,,,,,
110043870,188,2202441,188,260.0,,,,,2020-05-12,05:53:56,2202441,0,CNY,,,,,
110043871,626,2132706,626,115.0,,,,,2020-05-12,05:59:02,2132706,0,CNY,,,,,
110043872,479,2172527,479,835.0,,,,,2020-05-12,06:03:50,2172527,0,CNY,,,,,
110043873,479,2229148,479,200.0,,,,,2020-05-12,06:11:56,2229148,0,CNY,,,,,
110043874,188,2167568,188,115.0,,,,,2020-05-12,06:18:37,2167568,0,CNY,,,,,
110043875,188,2172348,188,603.97,,,,,2020-05-12,06:24:11,2172348,0,CNY,,,,,
110043876,323,2192843,323,370.0,,,,,2020-05-12,06:30:17,2192843,0,CNY,,,,,
110043877,352,2222101,352,335.0,,,,,2020-05-12,06:39:17,2222101,0,CNY,,,,,
110043878,626,2181758,626,240.0,,,,,2020-05-12,06:45:56,2181758,0,CNY,,,,,
110043879,352,2221106,352,115.0,,,,,2020-05-12,06:48:13,2221106,0,CNY,,,,,
110043880,323,2174480,323,115.0,,,,,2020-05-12,06:49:17,2174480,0,CNY,,,,,
110043881,323,2133658,323,250.0,,,,,2020-05-12,06:49:44,2133658,0,CNY,,,,,
110043882,188,2225495,188,290.0,,,,,2020-05-12,06:59:03,2225495,0,CNY,,,,,
110043883,323,2145897,323,170.0,,,,,2020-05-12,07:01:12,2145897,0,CNY,,,,,
110043884,479,2228669,479,570.0,,,,,2020-05-12,07:03:16,2228669,0,CNY,,,,,
110043885,323,2133362,323,125.0,,,,,2020-05-12,07:07:15,2133362,0,CNY,,,,,
110043886,323,2195987,323,304.99,,,,,2020-05-12,07:16:51,2195987,0,CNY,,,,,
110043887,626,2133463,626,220.0,,,,,2020-05-12,07:26:40,2133463,0,CNY,,,,,
110043888,155,2151906,155,520.0,,,,,2020-05-12,07:32:41,2151906,0,CNY,,,,,
110043889,626,2182206,626,115.0,,,,,2020-05-12,07:37:01,2182206,0,CNY,,,,,
110043890,626,2176249,626,115.0,,,,,2020-05-12,07:38:43,2176249,0,CNY,,,,,
110043891,352,2154659,352,100.0,,,,,2020-05-12,07:48:22,2154659,0,CNY,,,,,
110043892,479,2132825,479,125.0,,,,,2020-05-12,07:55:21,2132825,0,CNY,,,,,
110043893,479,2143649,479,575.0,,,,,2020-05-12,08:05:01,2143649,0,CNY,,,,,
110043894,155,2175594,155,280.0,,,,,2020-05-12,08:14:55,2175594,0,CNY,,,,,
110043895,188,2171475,188,290.0,,,,,2020-05-12,08:22:09,2171475,0,CNY,,,,,
110043896,479,2146978,479,605.0,,,,,2020-05-12,08:31:44,2146978,0,CNY,,,,,
110043897,479,2202016,479,125.0,,,,,2020-05-12,08:39:30,2202016,0,CNY,,,,,
110043898,479,2161443,479,290.0,,,,,2020-05-12,08:48:04,2161443,0,CNY,,,,,
110043899,155,2193034,155,77.99,,,,,2020-05-12,08:52:56,2193034,0,CNY,,,,,
110043900,188,2142661,188,570.0,,,,,2020-05-12,08:56:49,2142661,0,CNY,,,,,
110043901,626,2218605,626,550.0,,,,,2020-05-12,09:02:18,2218605,0,CNY,,,,,
110043902,626,2130938,626,147.99,,,,,2020-05-12,09:10:13,2130938,0,CNY,,,,,
110043903,352,2192618,352,450.0,,,,,2020-05-12,09:19:51,2192618,0,CNY,,,,,
110043904,626,2223290,626,230.0,,,,,2020-05-12,09:29:00,2223290,0,CNY,,,,,
110043905,323,2147650,323,324.99,,,,,2020-05-12,09:33:03,2147650,0,CNY,,,,,
110043906,155,2137538,155,115.0,,,,,2020-05-12,09:34:02,2137538,0,CNY,,,,,
110043907,479,2145429,479,200.0,,,,,2020-05-12,09:35:00,2145429,0,CNY,,,,,
110043908,188,2230430,188,125.0,,,,,2020-05-12,09:35:02,2230430,0,CNY,,,,,
110043909,155,2171647,155,200.0,,,,,2020-05-12,09:38:02,2171647,0,CNY,,,,,
110043910,323,2141057,323,550.0,,,,,2020-05-12,09:42:03,2141057,0,CNY,,,,,
110043911,188,2132720,188,825.0,,,,,2020-05-12,09:50:27,2132720,0,CNY,,,,,
110043912,323,2147864,323,475.0,,,,,2020-05-12,09:55:28,2147864,0,CNY,,,,,
110043913,479,2224694,479,190.0,,,,,2020-05-12,10:02:06,2224694,0,CNY,,,,,
110043914,188,2172628,188,105.0,,,,,2020-05-12,10:08:53,2172628,0,CNY,,,,,
110043915,352,2219295,352,635.0,,,,,2020-05-12,10:08:56,2219295,0,CNY,,,,,
110043916,626,2136218,626,450.0,,,,,2020-05-12,10:16:14,2136218,0,CNY,,,,,
110043917,323,2191007,323,230.0,,,,,2020-05-12,10:22:14,2191007,0,CNY,,,,,
110043918,352,2138557,352,170.0,,,,,2020-05-12,10:30:09,2138557,0,CNY,,,,,
110043919,479,2158790,479,250.0,,,,,2020-05-12,10:38:15,2158790,0,CNY,,,,,
110043920,626,2208383,626,170.0,,,,,2020-05-12,10:38:15,2208383,0,CNY,,,,,
110043921,352,2218208,352,160.0,,,,,2020-05-12,10:47:55,2218208,0,CNY,,,,,
110043922,479,2215691,479,370.0,,,,,2020-05-12,10:49:52,2215691,0,CNY,,,,,
110043923,188,2223472,188,315.0,,,,,2020-05-12,10:58:01,2223472,0,CNY,,,,,
110043924,155,2149738,155,930.0,,,,,2020-05-12,11:03:50,2149738,0,CNY,,,,,
110043925,479,2136801,479,285.0,,,,,2020-05-12,11:11:02,2136801,0,CNY,,,,,
110043926,352,2169428,352,115.0,,,,,2020-05-12,11:20:31,2169428,0,CNY,,,,,
110043927,626,2150908,626,154.99,,,,,2020-05-12,11:30:23,2150908,0,CNY,,,,,
110043928,155,2157878,155,180.0,,,,,2020-05-12,11:39:04,2157878,0,CNY,,,,,
110043929,479,2210618,479,290.0,,,,,2020-05-12,11:40:14,2210618,0,CNY,,,,,
110043930,479,2198381,479,290.0,,,,,2020-05-12,11:46:53,2198381,0,CNY,,,,,
110043931,626,2132038,626,200.0,,,,,2020-05-12,11:52:43,2132038,0,CNY,,,,,
110043932,155,2190013,155,665.0,,,,,2020-05-12,12:00:20,2190013,0,CNY,,,,,
110043933,155,2214477,155,115.0,,,,,2020-05-12,12:03:50,2214477,0,CNY,,,,,
110043934,188,2162404,188,355.0,,,,,2020-05-12,12:05:36,2162404,0,CNY,,,,,
110043935,626,2152656,626,154.99,,,,,2020-05-12,12:13:07,2152656,0,CNY,,,,,
110043936,626,2197147,626,105.0,,,,,2020-05-12,12:22:40,2197147,0,CNY,,,,,
110043937,352,2209440,352,210.0,,,,,2020-05-12,12:23:54,2209440,0,CNY,,,,,
110043938,626,2194332,626,115.0,,,,,2020-05-12,12:29:51,2194332,0,CNY,,,,,
110043939,188,2187335,188,200.0,,,,,2020-05-12,12:31:14,2187335,0,CNY,,,,,
110043940,352,2190602,352,105.0,,,,,2020-05-12,12:35:38,2190602,0,CNY,,,,,
110043941,188,2139379,188,170.0,,,,,2020-05-12,12:39:54,2139379,0,CNY,,,,,
110043942,323,2156064,323,260.0,,,,,2020-05-12,12:44:01,2156064,0,CNY,,,,,
110043943,323,2222643,323,450.0,,,,,2020-05-12,12:47:23,2222643,0,CNY,,,,,
110043944,188,2193031,188,115.0,,,,,2020-05-12,12:52:25,2193031,0,CNY,,,,,
110043945,323,2160907,323,140.0,,,,,2020-05-12,13:00:53,2160907,0,CNY,,,,,
110043946,626,2192359,626,740.0,,,,,2020-05-12,13:10:12,2192359,0,CNY,,,,,
110043947,155,2188187,155,115.0,,,,,2020-05-12,13:13:34,2188187,0,CNY,,,,,
110043948,155,2152800,155,94.99,,,,,2020-05-12,13:14:34,2152800,0,CNY,,,,,
110043949,323,2158140,323,660.0,,,,,2020-05-12,13:17:50,2158140,0,CNY,,,,,
110043950,479,2225830,479,200.0,,,,,2020-05-12,13:23:30,2225830,0,CNY,,,,,
110043951,188,2196037,188,415.0,,,,,2020-05-12,13:24:06,2196037,0,CNY,,,,,
110043952,479,2192306,479,220.0,,,,,2020-05-12,13:26:02,2192306,0,CNY,,,,,
110043953,323,2152066,323,325.0,,,,,2020-05-12,13:29:34,2152066,0,CNY,,,,,
110043954,188,2151515,188,404.99,,,,,2020-05-12,13:36:17,2151515,0,CNY,,,,,
110043955,626,2230441,626,375.0,,,,,2020-05-12,13:40:57,2230441,0,CNY,,,,,
110043956,188,2151415,188,200.0,,,,,2020-05-12,13:42:31,2151415,0,CNY,,,,,
110043957,479,2134955,479,400.0,,,,,2020-05-12,13:51:20,2134955,0,CNY,,,,,
110043958,479,2209748,479,115.0,,,,,2020-05-12,13:58:44,2209748,0,CNY,,,,,
110043959,626,2158779,626,250.0,,,,,2020-05-12,14:08:33,2158779,0,CNY,,,,,
110043960,188,2214016,188,190.0,,,,,2020-05-12,14:15:12,2214016,0,CNY,,,,,
110043961,479,2217875,479,692.99,,,,,2020-05-12,14:16:49,2217875,0,CNY,,,,,
110043962,155,2174111,155,260.0,,,,,2020-05-12,14:23:25,2174111,0,CNY,,,,,
110043963,155,2166604,155,500.0,,,,,2020-05-12,14:32:07,2166604,0,CNY,,,,,
110043964,479,2221276,479,502.99,,,,,2020-05-12,14:34:14,2221276,0,CNY,,,,,
110043965,155,2208434,155,230.0,,,,,2020-05-12,14:42:45,2208434,0,CNY,,,,,
110043966,155,2154092,155,750.0,,,,,2020-05-12,14:50:37,2154092,0,CNY,,,,,
110043967,188,2212704,188,819.98,,,,,2020-05-12,14:53:21,2212704,0,CNY,,,,,
110043968,479,2140822,479,250.0,,,,,2020-05-12,14:54:03,2140822,0,CNY,,,,,
110043969,323,2219487,323,420.0,,,,,2020-05-12,14:57:53,2219487,0,CNY,,,,,
110043970,155,2130516,155,895.0,,,,,2020-05-12,15:00:19,2130516,0,CNY,,,,,
110043971,352,2161381,352,410.0,,,,,2020-05-12,15:04:58,2161381,0,CNY,,,,,
110043972,323,2227181,323,320.0,,,,,2020-05-12,15:08:34,2227181,0,CNY,,,,,
110043973,323,2149814,323,115.0,,,,,2020-05-12,15:14:36,2149814,0,CNY,,,,,
110043974,352,2216095,352,340.0,,,,,2020-05-12,15:14:40,2216095,0,CNY,,,,,
110043975,188,2183861,188,495.0,,,,,2020-05-12,15:16:09,2183861,0,CNY,,,,,
110043976,479,2141199,479,105.0,,,,,2020-05-12,15:21:23,2141199,0,CNY,,,,,
